"","Industrial Production: Total Index","Industrial Production: Final Products and Nonindustrial Supplies","Industrial Production: Final Products","Industrial Production: Consumer Goods","Industrial Production: Durable Consumer Goods","Industrial Production: Non-Durable Consumer Goods","Industrial Production: Equipment: Business Equipment","Industrial Production: Materials","Industrial Production: Manufacturing","Industrial Production: Energy, Total","Industrial Production: Non-Energy, Total","Industrial Production: Manufacturing: Durable Goods: Motor Vehicles and Parts","Industrial Production: Manufacturing: Durable Goods: Computers, Communications Equipment, and Semiconductors","Capacity Utilization: Total Index","Capacity Utilization: Manufacturing.data","Capacity Utilization: Manufacturing","Capacity Utilization: Durable Manufacturing","Capacity Utilization: Non-Durable Manufacturing","Capacity Utilization: : Computers, Communications Equipment, and Semiconductors","Unemployment Level","All Employees, Total Nonfarm","Average Weeks Unemployed","Number Unemployed for Less Than 5 Weeks","Number Unemployed for 5-14 Weeks","Number Unemployed for 15-26 Weeks","Number Unemployed for 15 Weeks & over","1.ini_claim","Total Nonfarm Private Payroll Employment","Real Manufacturing and Trade Industries Sales","Real Personal Consumption Expenditures","Real Personal Consumption Expenditures: Durable Goods","Real Personal Consumption Expenditures: Nondurable Goods","Real Personal Consumption Expenditures: Services"," New Privately-Owned Housing Units Started: Total Units"," New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units","Real Manufacturing and Trade Inventories","Manufacturers' New Orders: Durable Goods","Manufacturers' New Orders: Nondurable Goods","S&P 500","U.S. Dollars to Euro Spot Exchange Rate","Swiss Francs to U.S. Dollar Spot Exchange Rate","Japanese Yen to U.S. Dollar Spot Exchange Rate","U.S. Dollars to U.K. Pound Sterling Spot Exchange Rate","Moody's Seasoned Aaa Corporate Bond Yield","Moody's Seasoned Baa Corporate Bond Yield","M1","CPI","M2","Reserves of Depository Institutions: Tota"
"2008-10-01",0.719044705837985,-0.540974177454735,-0.376043164138554,0.203849627914514,-0.548246814827185,1.36529581619682,-1.2304637449138,2.03141851084142,-0.42140940360424,4.05962603115832,-0.782453296794603,-0.357727786316289,-3.94561234775108,0.651745191807959,0.651745191807959,-0.344993140597766,-1.31060645936527,2.04742825226641,-2.79684290532034,0.722502167751091,-0.414273290709953,0.854086912855791,0.678750549189568,0.403463592712979,0.549031437693674,1.18879004699473,0.113100266875153,-0.442841252862368,-0.78472855993792,-0.263965544740241,-1.60865577071498,0.283140277283041,0.0917082297351767,-0.617916572597488,-1.41900258049291,-1.5191761974396,-2.42556975413317,-2.2988025328716,-6.09684036737464,-3.60125136631569,1.38724250959585,-2.91503629323334,-2.92730294826769,3.5089117127245,7.36574945612173,-0.0585081642991009,-3.32272802904311,1.313392767424,9.95944779823941
"2008-11-01",-1.0806625341411,-0.885978966764313,-0.261318978549762,-0.65327345797652,-0.840185246904974,-0.0234560347724543,0.52388868698156,-1.19981364215423,-1.75140925714191,1.1572300680038,-1.80422825099126,-0.357696885907535,-5.42448621095414,-1.14100441585288,-1.14100441585288,-1.66977790520809,-1.38910157767893,-1.90200322068672,-4.41604818476706,0.553025048941887,-0.596888364377929,-0.682223324812932,0.879893109430749,0.5793957974613,-0.00325121831173409,-0.189734076060135,0.575895224141136,-0.344206268307059,-2.13313890407093,-0.386071901138715,-0.821530397117134,-0.123914416652816,-0.243251898631293,-2.01217176410885,-2.88370612268555,-0.670348381093334,-1.19287509272961,-5.67028414607943,-2.56039398357736,-1.87113730470987,1.92415753666921,-1.38613757716988,-4.392161918895,-0.801327156487232,1.61790075115713,0.328162654693875,-6.20147517043945,0.245713199835609,5.8112456361092
"2008-12-01",-2.28148546991565,-1.61562494396566,-0.918049808315978,-1.54285372685579,-1.00594651853639,-1.68403670426961,0.361475141804413,-2.82518293961389,-2.37673677637559,-0.635993508895328,-2.51984085693181,-0.587381606061172,-5.43634136572008,-2.33561762680345,-2.33561762680345,-2.28980856106901,-1.61378425260011,-3.27869846436495,-4.53415211036694,0.832701300525064,-0.58418674193421,0.647720880317424,0.782369443859267,0.783648796144716,1.02234406763805,1.82481954487152,0.348475925656563,-0.588051946785435,-0.496295977953271,-0.37390442980771,-0.262949620679608,-0.684815200911141,-0.222545827325005,-1.74500358615607,-2.17688097519373,-2.48282359886701,-0.940286002946217,-3.74930632736698,-0.302338378865896,2.64244707313726,-1.83211824793341,-2.75375043372717,-1.42245401904809,-5.86144305990805,-3.59337696376584,0.747267241262986,-3.20792993947677,2.67763817212575,2.53688678914438
"2009-01-01",-2.01308483365292,-2.3180381763905,-2.25804524502837,-1.83328381382565,-2.55030870311987,-0.0709754668751578,-2.451498030158,-1.4617856842505,-2.25704656457052,-0.229663786269394,-2.35981089639416,-3.20351255344612,-1.99485788122473,-2.07399467123489,-2.07399467123489,-2.16491553434994,-2.84851137171669,-0.160183795705486,-1.07944303928686,0.80407568309451,-0.645111093794986,-0.0822266839705729,1.11029276934337,0.924394559943373,0.52863299874631,0.588372732490421,0.748946060597328,-0.641003710533197,-1.67381641934737,0.22156090202509,0.833785667154422,0.47226026536196,-0.141343783480266,-1.53188881015896,-0.292798183490748,-1.38406325322696,-2.95831489453358,0.090845778011366,-0.498964322540707,-0.947073380182119,-0.439579375261904,-0.577381918262735,-1.20994580976948,0.07652271484457,-1.28127043374416,-0.372530118715399,0.159536812055459,0.57750388695355,0.258263929325734
"2009-02-01",-0.521707763893155,-0.513265815533945,-0.293103456564403,0.0621649418752184,0.474706668192451,-0.533316374280815,-0.271211243052069,-0.487963730022901,-0.0316296543197324,-1.18566398591997,-0.12218234008223,1.14595414158708,0.0376671543210437,-0.585050132869207,-0.585050132869207,0.0709619561822457,-0.153009197194606,0.526701647126014,0.879816060187718,0.81807533925408,-0.617765207054444,0.240709414154274,1.02008337868975,1.15954297019235,1.38014551947506,1.67586907852554,0.5606455335722,-0.770221001057637,0.360989029435482,-0.468433392448315,-0.70171383887037,-0.150371470589149,-0.399667489641414,1.9740202684395,0.418621062402526,-2.77821408057552,-0.350541547721938,0.365207538036526,-2.02716637214723,-1.60717228845409,1.53997527718848,1.39504750682713,-0.0993901837563433,1.25513383329757,-0.217887384754389,-0.443819484211466,0.505314187496249,-0.687858841256472,-2.01823504084016
"2009-03-01",-1.29151947603717,-1.089354130716,-0.897395842823431,-0.426984203673804,-0.062655714884322,-0.791936517209757,-0.919070178824777,-1.41443768417885,-1.23088545076201,-0.558762636460311,-1.31789378052054,0.158816584639443,0.388735436827656,-1.33730271012593,-1.33730271012593,-1.12753629602411,-1.07437528968465,-1.02645482334652,1.07083979832984,0.494714217854631,-0.66388839549838,0.422125635740773,1.03836906598441,1.31916926328107,0.544589625425225,0.948615392404439,0.601090365081118,-0.653831964996565,-1.63112393887718,-0.472069370367535,-0.786835250150247,-0.871496355645487,-0.113465674102789,-1.62803427342979,-1.49839531720209,-2.76190339997919,-0.392239838379776,-2.13779201339474,-1.74835766244456,0.864338906476944,-0.22643108692931,2.36347152108792,-0.788262317260865,1.31727171758075,1.61983700479173,0.192961716910051,-0.937045890107349,1.40688907425349,0.779656556239038
"2009-04-01",-0.676083886372766,-0.672105472770264,-0.616098626031981,-0.23695369992794,0.03457125924435,-0.536971657104314,-0.891142455216156,-0.618918108696656,-0.470541941895574,-0.56454582177412,-0.571114810378423,0.106436159903332,0.144119272483009,-0.719619795613019,-0.719619795613019,-0.365685233837349,-0.486995496377275,-0.0510860168942606,0.628919472821637,0.390041371500501,-0.587827215679726,0.467222707036673,0.88355024688968,1.33290055731021,0.0509969765806709,1.01388120773666,0.517548581964336,-0.452033363083911,-0.670892779286812,-0.260771689439996,-0.340339520159679,0.00670887888573407,-0.275604545357711,-0.630349236147418,0.274404119239983,-2.30417158068194,0.123828040320625,-0.17418155800855,2.82505882548135,0.484765054857205,-0.190275946720633,0.496176207455886,1.76583939042431,-0.524127245377994,-0.0925771986383897,0.0769016437337492,-0.314926090709172,-0.377400368851516,0.966629668158327
"2009-05-01",-0.837499185582348,-1.02154620992472,-1.15219326197962,-0.994456571257575,-0.935755479023574,-0.716081239697121,-1.23297209640384,-0.521034491417162,-0.758767346112167,-0.608045943839152,-0.748566415157875,-1.05201152966283,-0.0707618897301284,-0.857929959344444,-0.857929959344444,-0.653400620127863,-1.07025768399849,0.308710504663334,0.227078785334657,0.559533610858151,-0.321689622572277,0.392230848639117,0.771398031482475,1.60752643789295,1.16828912875017,1.18187842630549,0.881552065544601,-0.248078751160308,-0.0631667689133279,-0.0676026702753819,0.603146567246277,-0.0113072495045094,-0.316867402000689,1.39917930408732,1.15662633936724,-3.04322674897195,0.212545934810207,0.864525345427432,1.47955266817324,1.49085035096563,-1.49517579981162,-1.0579133103398,2.20037981938836,0.888202540262116,-1.45692693792429,-0.224357373496571,-0.170236113182215,-1.12264848240284,0.0489732695054105
"2009-06-01",-0.299957897913223,-0.285603764585241,-0.397494100015239,-0.352272356502064,-0.233429283847635,-0.391900304437298,-0.387852842278772,-0.292001784259581,-0.208333998966828,-0.363456430693475,-0.204383314266018,-0.312296683682041,-0.409024780608609,-0.298630544671375,-0.298630544671375,-0.101271556770272,-0.353729699186586,0.417546943242662,-0.295137607350946,0.187342115520849,-0.417758026019299,0.818739088222213,0.61048398328953,1.25909485190359,1.07605763674157,1.36199259555553,0.439311039045445,-0.264483450525374,-0.211549637863638,-0.118780563075642,0.137096723071063,-0.560254943869007,-0.0222145462273257,0.918307777605568,1.38470302992994,-3.22123066451757,-0.35029602367311,1.91222546920005,0.537399573071451,1.18657282309815,-0.987135767354555,-0.0113270541525852,2.799416837511,0.42150416113848,-2.59802716507929,0.222149700413936,1.94939145783812,-0.451681416785049,-1.1506306272913
"2009-07-01",0.850205512745275,0.692338231001096,0.864659903961133,1.00673745365286,2.0499841424353,-0.932398148726194,0.463920096247792,0.967053940762892,1.09222899418984,-0.15473238187894,1.0605890288527,2.45659553346703,0.122893689393284,0.871529882711698,0.871529882711698,1.20023938850672,1.73011649267461,-0.0753931495955494,0.104750381668077,-0.0677713971297371,-0.321765371228566,0.614594389924454,0.638522037141331,0.789656237282464,-1.35759384931852,0.0207221165624403,0.355106225903927,-0.220399541508554,0.985492602569725,0.124962689809548,0.516317388582716,0.202923042474881,-0.0748874614297046,0.175183677459578,-0.179807427821537,-3.0692019440813,0.883253416667765,-0.912596405046481,0.132481175510328,0.217980357931137,-0.0228512418220766,-1.07004564268968,0.0559999761749282,-1.00531714963603,-1.84520058125503,-0.242806277189212,-0.721880760016883,-1.13423038727854,-0.313985868634624
"2009-08-01",0.788364600617269,0.591556526825778,0.592220048183559,0.659296458801928,0.231460418629601,1.04429074320457,0.394954407756178,0.963047273284113,0.726679379080978,0.314589590892192,0.82396676127139,0.327327952916921,-0.43262515823159,0.841755441505877,0.841755441505877,0.831815015582834,0.657358417612511,1.04196129638914,-0.594410834198613,0.190178283417245,-0.202020694679587,0.0851112346932242,0.398370010671557,1.15181911730096,-0.337104736983868,0.000405946610630112,0.7065121390142,-0.155417131872598,-0.0527665602873602,0.574600960545557,2.20006984832668,0.0211991986250956,0.0324758516764758,-0.155529745340869,0.616497425848797,-3.79278981390762,0.469709971981491,0.686461995725621,1.84519248112665,0.530150924645965,-0.305346607501556,0.258162663960422,0.461396688971649,-0.783786867868268,-2.33204602465878,-0.0643483308806247,0.413858354720821,-1.10540649429134,0.193682021053838
"2009-09-01",0.604297070196708,0.471216959869025,0.534441635922386,0.621699781519757,0.908655813523127,-0.124538260159579,0.217328463844643,0.712900819910501,0.648525081335165,0.396200467073956,0.580042288367685,0.967645510785065,0.419811992951961,0.689169069169834,0.689169069169834,0.752566009789185,0.966221188501062,0.16610930545804,0.210480460039377,0.173485617862167,-0.246750084024659,0.62900659399533,0.277684474526849,1.02137182402415,0.345341522551482,0.883955634703099,0.304715944023963,-0.214484016243176,-0.00772402073749751,-0.881529774677948,-3.27869651580408,-0.00568564103083639,-0.112297131489126,-0.0195641995854356,-0.204650916289662,-1.84058277922553,0.0345874610090795,0.619126576864199,0.745789491349894,0.947082697030725,-1.13317381565673,-1.77109020464565,-0.561517295156633,-0.66144038517614,-1.17309715616993,-0.332377084797855,-0.0271755464305529,-0.532145085718591,0.80673325688462
"2009-10-01",0.11742548360443,0.113456580752264,0.142008425298064,0.172594617770098,-0.353380732176222,0.948412663679669,0.132503754726039,0.110862294910312,-0.0312507603920591,0.377405405168824,0.0133637253812046,-0.0850376029709221,0.448124229149562,0.232969551324796,0.232969551324796,0.0703475941694347,-0.0391515370619925,0.292035468447716,0.184430453650154,0.286547106395149,-0.214783017589717,0.411913757238776,0.743359977630674,0.829991913493054,0.283405113949295,0.37091422273494,0.594460064833755,-0.260978864109684,0.266865149045327,-0.0511897519575585,0.0309489266187744,0.114839359435879,-0.129794512279048,-1.04643195838419,-0.778073086443274,-0.0592788527400779,0.36028047494267,0.876591920270111,0.431714714326944,0.732653473449989,-0.666824077892258,-0.452692930525906,-0.287902375526292,0.16172575565531,-0.0413356292371625,-0.0232607387998655,0.306105953248352,-0.336517391902766,1.0636358778747
"2009-11-01",0.275756442030574,-0.0761426152637941,-0.296295153689311,-0.471546299334404,0.370240155985859,-1.59902619859713,-0.1034686138918,0.689271320513684,0.678135757627955,-1.19927927618285,0.76173936906772,0.317813054333958,0.759943823275611,0.411337709415582,0.411337709415582,0.78013456407555,0.670259217677152,0.864863683564835,0.47026466633853,-0.0852033809554903,-0.0526096827451858,0.623186814153367,0.247208329035761,0.748462355195052,-0.400707285853324,0.168150497301842,0.162827518730381,-0.262702993654861,0.456178194592446,-0.267924427660329,0.308733253492306,-0.510373894245157,-0.330729379772533,1.10517399941659,1.18050671209751,-0.0589966390154816,-0.125965234539109,0.878226931707034,0.354610053754884,0.232543749561538,-0.261144652634362,-0.555297536757744,1.12075486002407,0.282346759082073,0.185227323522823,0.153953701257779,0.413901014013969,0.29186376675391,0.534575257684467
"2009-12-01",0.231715524563309,0.229881977472222,0.256686014979005,-0.069132858867477,-0.164146086609139,0.12784081497458,0.689240825959191,0.21165853268493,-0.122851261871567,1.36068446224618,-0.216073957686156,0.0768450508986585,0.149366077055982,0.386165276406605,0.386165276406605,-0.0231791880821537,0.20835825688835,-0.505288045844587,-0.173872683168189,-0.0766659316901613,-0.268935696947719,0.33492360975206,0.324008215673303,0.748462355195052,-0.355628144857556,0.128963340100601,0.140284497889344,-0.290520955173366,0.15226433455903,0.346257836912054,0.0797468084661113,0.183074345863814,0.435603494703448,-0.137365130951972,1.13378692022088,-1.81625143807433,-0.025116773037503,0.326494352018787,0.390227488467513,-1.05491757804268,0.833342299049996,0.350479597733907,-1.02225205434093,0.477038336189789,0.281811271993507,0.00997352196623153,-0.466696526528462,0.12898829559047,-0.174682003751143
"2010-01-01",0.797477266443557,0.695322534434405,0.663149939756249,0.483396028581916,0.23626799278246,0.657709552953239,0.561995651876312,0.841799602682932,0.748819040304505,0.289289870309755,0.845711274388127,0.153733930961217,2.16381327528447,0.962001124966639,0.962001124966639,0.849981374246411,0.879932075648164,0.613409720382707,1.93526117295736,-0.0228308875938956,-0.0602977275333706,0.240709414154274,0.37520814009833,0.69096256144804,-0.384136258869129,0.0990857604222332,0.443289219193863,-0.17553919539992,-0.305880489592778,-0.287814162768395,-0.610049826986032,-0.0532627157582636,-0.19716872316386,0.633810316860655,-0.768323936069731,-0.627984679387568,2.46206035212431,0.312494401495182,0.168911849241945,-1.02631240328885,0.283109504563355,0.581893455341378,-0.166167068075214,0.072938594327078,-0.503041691659888,-0.390722001099495,-0.426618030297811,-1.71310003791993,-0.390248252895945
"2010-02-01",0.225848835960613,-0.328207796734977,-0.411764678923404,-0.637168508470954,-0.361640018699231,-0.769140464079419,-0.243314203196249,0.865235050575887,-0.0213792366368592,1.08640688232847,-0.14378580038095,-0.34980864462217,2.15557164130622,0.404678630769395,0.404678630769395,0.0807463315046844,0.0456526464309489,0.145835432794805,1.98729033920789,0.07092660123318,-0.132765073983554,-0.231858534219397,0.236236916658969,0.69096256144804,0.662727271921983,0.0560812386749595,0.140947527914081,-0.188047296656634,0.389986509949533,0.157904907286772,-0.04733751861219,0.193097755960498,0.188360423050201,-0.188354434816853,0.386580032431508,-0.0180663964116036,-0.103372690142282,0.131081910792447,-0.95237794529732,-1.95273574333833,1.68564908251474,-0.480842318114362,-1.54728519179016,0.519050005259336,0.493942751922025,-0.152726653623445,-0.925959274328073,-0.591787789468552,0.711583755265758
"2010-03-01",0.503456030012307,0.593786695392278,0.599919533933683,0.262381036133579,0.280318804876173,0.114220918383575,0.745089361704044,0.348135844783659,0.865964323143058,-0.570889526648524,0.832295366890527,0.240550244057299,1.50422776598764,0.686932837698405,0.686932837698405,0.971644278407334,0.928649818225411,0.858654681495887,1.36777062918776,0.087895478095548,0.0776523287651375,0.739176710080602,0.189913175512515,0.608574797273217,-0.712080380700416,0.24194964858398,0.0998396663804262,-0.157220590278791,0.833454920510654,0.240251822997695,1.45881925655622,-0.109297674068171,-0.123908305939413,0.592282640857411,0.984677904722002,-0.0305168249818245,0.156658832399292,1.02287002760418,1.32619020788019,-0.402695907166985,-0.137264157087981,0.293436254635037,-1.66031738072024,-0.3676587850398,-0.255397118312923,0.188617316844016,-0.525568633750072,0.454043922999294,-0.473268851195444
"2010-04-01",0.234866562196095,0.147456022418027,-0.15650396825519,-0.637848725992818,0.0449834822491697,-1.43280261995483,0.452575774241526,0.314351707448441,0.575495182353558,-0.726706339455193,0.569071648812361,-0.0354434037376466,0.645746507730227,0.427521414361145,0.427521414361145,0.681971899667,0.668708762540315,0.561511317107092,0.530519046267193,0.113870578886356,0.115903767310191,0.658586680776253,0.1362751594482,0.430067974894433,-0.656701817571151,0.0753963666710518,0.0965245162567443,0.026265355512699,0.561106269892892,0.0219956057838289,-0.197851335666619,0.238179230185992,0.0208409194507328,0.884957902760115,-1.34670824408439,-0.233003747631273,0.0529709373455295,-0.288108170425423,0.866705080802858,-0.553258209033485,0.195327173508743,1.3574487812415,0.862770592508825,0.147115447527997,-0.0379959848889117,-0.255360606250674,-0.557168069763126,-0.0457143478314285,-0.693185641802743
"2010-05-01",1.01328098270243,1.01944168088915,1.10743938992292,1.40495770315672,0.766256429469851,1.75310594367544,0.70163731764578,0.906017499895869,0.850338029505877,0.845267530366092,0.891986630529907,0.698144141547778,0.234988923201085,1.19614018719844,1.19614018719844,0.959327367782797,0.940943193625714,0.779224560002533,0.150074099702986,-0.356642382141903,0.352435605709121,0.251059235659978,0.194789358791089,0.465254415844097,-0.214284954334395,-0.298905983188793,0.375660156670754,0.0769500651134414,-0.325960928455483,0.0575815157113893,-0.181281017547996,-0.424610311576912,0.318098374805739,-1.88312295337158,-1.82455394204207,-0.869519284180122,0.741291822478075,-0.984166274219936,-1.76534493877367,-3.04267423687042,2.54022720144894,-0.724665024811236,-2.01924928372858,-1.70949836647458,-0.89392661770827,-0.101178735202169,-0.791099786860425,-1.20996189407703,-0.214724338513311
"2010-06-01",0.133557265642509,-0.0878218819283098,-0.120883905490194,-0.197102455510895,-0.204662799912308,-0.0788110344788284,0.19447556136254,0.372106197723137,-0.033648591332369,0.381820136519313,0.0111099142813971,-0.0614730767827836,-0.275269533644072,0.318906406918011,0.318906406918011,0.0752440780829132,0.119159906867057,-0.0420057473240735,-0.348174555250647,-0.285677542623601,-0.168312552396825,0.171038280528187,0.085075235023172,0.492717003902371,0.106833460667025,0.0313513130453899,0.0739814954157079,0.0600569001135142,0.611630049685583,0.0533584777874455,0.0617088901758493,0.167930610884431,-0.00192851669735656,-0.964255718565548,0.366653832441389,1.02026420017794,-0.510760527528978,-0.010698039898975,-1.1261848491731,-1.28852334228789,-0.0629158869299854,-0.579270259577612,0.340778390732377,-0.383452546880637,0.894434474849739,-0.0945394530240083,-0.759586097751645,-0.253316485702523,-0.264287109717643
